img_name,trauma,doc_typ
1_137_2.png,1,1
1_138_2.png,1,1
1_139_2.png,1,1
1_141_2.png,1,1
1_142_2.png,1,1
1_143_2.png,1,1
1_144_2.png,1,1
1_145_2.png,0,1
1_147_2.png,0,1
1_148_2.png,1,1
1_149_2.png,1,1
1_151_2.png,1,1
1_155_2.png,0,1
1_156_2.png,0,1
1_157_2.png,0,1
1_158_2.png,0,1
1_159_2.png,1,1
1_160_2.png,1,1
1_161_2.png,1,1
1_162_2.png,1,1
1_163_2.png,0,1
1_166_2.png,1,1
1_170_2.png,0,1
1_171_2.png,0,1
1_172_2.png,1,1
1_173_2.png,1,1
1_174_2.png,1,1
1_175_2.png,1,1
1_176_2.png,1,1
1_178_2.png,0,1
1_179_2.png,1,1
1_180_2.png,1,1
1_181_2.png,0,1
1_182_2.png,0,1
1_183_2.png,1,1
1_184_2.png,1,1
1_185_2.png,1,1
1_186_2.png,1,1
1_187_2.png,1,1
1_190_2.png,0,1
1_191_2.png,1,1
1_192_2.png,1,1
1_193_2.png,1,1
1_194_2.png,0,1
1_195_2.png,1,1
1_199_2.png,1,1
1_200_2.png,1,1
1_202_2.png,1,1
1_203_2.png,1,1
1_206_2.png,1,1
1_207_2.png,1,1
1_209_2.png,1,1
1_210_2.png,1,1
1_211_2.png,0,1
1_214_2.png,1,1
1_215_2.png,1,1
1_216_2.png,0,1
1_217_2.png,1,1
1_219_2.png,1,1
1_220_2.png,1,1
1_221_2.png,0,1
1_226_2.png,1,1
1_227_2.png,1,1
1_229_2.png,0,1
1_230_2.png,1,1
1_231_2.png,0,1
1_235_2.png,1,1
1_236_2.png,0,1
1_237_2.png,1,1
1_239_2.png,0,1
1_243_2.png,1,1
1_244_2.png,0,1
1_245_2.png,0,1
1_247_2.png,1,1
1_248_2.png,1,1
1_249_2.png,0,1
1_250_2.png,1,1
1_251_2.png,0,1
1_253_2.png,1,1
1_256_2.png,1,1
2_137_2.png,1,1
2_138_2.png,1,1
2_139_2.png,1,1
2_141_2.png,1,1
2_142_2.png,1,1
2_143_2.png,1,1
2_144_2.png,1,1
2_145_2.png,0,1
2_147_2.png,0,1
2_148_2.png,1,1
2_149_2.png,1,1
2_151_2.png,1,1
2_155_2.png,0,1
2_156_2.png,0,1
2_157_2.png,0,1
2_158_2.png,0,1
2_159_2.png,1,1
2_160_2.png,1,1
2_161_2.png,1,1
2_162_2.png,1,1
2_163_2.png,0,1
2_166_2.png,1,1
2_170_2.png,0,1
2_171_2.png,0,1
2_172_2.png,1,1
2_173_2.png,1,1
2_174_2.png,1,1
2_175_2.png,1,1
2_176_2.png,1,1
2_178_2.png,0,1
2_179_2.png,1,1
2_180_2.png,1,1
2_181_2.png,0,1
2_182_2.png,0,1
2_183_2.png,1,1
2_184_2.png,1,1
2_185_2.png,1,1
2_186_2.png,1,1
2_187_2.png,1,1
2_190_2.png,0,1
2_191_2.png,1,1
2_192_2.png,1,1
2_193_2.png,1,1
2_194_2.png,0,1
2_195_2.png,1,1
2_199_2.png,1,1
2_200_2.png,1,1
2_202_2.png,1,1
2_203_2.png,1,1
2_206_2.png,1,1
2_207_2.png,1,1
2_209_2.png,1,1
2_210_2.png,1,1
2_211_2.png,0,1
2_214_2.png,1,1
2_215_2.png,1,1
2_216_2.png,0,1
2_217_2.png,1,1
2_219_2.png,1,1
2_220_2.png,1,1
2_221_2.png,0,1
2_226_2.png,1,1
2_227_2.png,1,1
2_229_2.png,0,1
2_230_2.png,1,1
2_231_2.png,0,1
2_235_2.png,1,1
2_236_2.png,0,1
2_237_2.png,1,1
2_239_2.png,0,1
2_243_2.png,1,1
2_244_2.png,0,1
2_245_2.png,0,1
2_247_2.png,1,1
2_248_2.png,1,1
2_249_2.png,0,1
2_250_2.png,1,1
2_251_2.png,0,1
2_253_2.png,1,1
2_256_2.png,1,1
3_137_2.png,1,1
3_138_2.png,1,1
3_139_2.png,1,1
3_141_2.png,1,1
3_142_2.png,1,1
3_143_2.png,1,1
3_144_2.png,1,1
3_145_2.png,0,1
3_147_2.png,0,1
3_148_2.png,1,1
3_149_2.png,1,1
3_151_2.png,1,1
3_155_2.png,0,1
3_156_2.png,0,1
3_157_2.png,0,1
3_158_2.png,0,1
3_159_2.png,1,1
3_160_2.png,1,1
3_161_2.png,1,1
3_162_2.png,1,1
3_163_2.png,0,1
3_166_2.png,1,1
3_170_2.png,0,1
3_171_2.png,0,1
3_172_2.png,1,1
3_173_2.png,1,1
3_174_2.png,1,1
3_175_2.png,1,1
3_176_2.png,1,1
3_178_2.png,0,1
3_179_2.png,1,1
3_180_2.png,1,1
3_181_2.png,0,1
3_182_2.png,0,1
3_183_2.png,1,1
3_184_2.png,1,1
3_185_2.png,1,1
3_186_2.png,1,1
3_187_2.png,1,1
3_190_2.png,0,1
3_191_2.png,1,1
3_192_2.png,1,1
3_193_2.png,1,1
3_194_2.png,0,1
3_195_2.png,1,1
3_199_2.png,1,1
3_200_2.png,1,1
3_202_2.png,1,1
3_203_2.png,1,1
3_206_2.png,1,1
3_207_2.png,1,1
3_209_2.png,1,1
3_210_2.png,1,1
3_211_2.png,0,1
3_214_2.png,1,1
3_215_2.png,1,1
3_216_2.png,0,1
3_217_2.png,1,1
3_219_2.png,1,1
3_220_2.png,1,1
3_221_2.png,0,1
3_226_2.png,1,1
3_227_2.png,1,1
3_229_2.png,0,1
3_230_2.png,1,1
3_231_2.png,0,1
3_235_2.png,1,1
3_236_2.png,0,1
3_237_2.png,1,1
3_239_2.png,0,1
3_243_2.png,1,1
3_244_2.png,0,1
3_245_2.png,0,1
3_247_2.png,1,1
3_248_2.png,1,1
3_249_2.png,0,1
3_250_2.png,1,1
3_251_2.png,0,1
3_253_2.png,1,1
3_256_2.png,1,1
4_137_2.png,1,1
4_138_2.png,1,1
4_139_2.png,1,1
4_141_2.png,1,1
4_142_2.png,1,1
4_143_2.png,1,1
4_144_2.png,1,1
4_145_2.png,0,1
4_147_2.png,0,1
4_148_2.png,1,1
4_149_2.png,1,1
4_151_2.png,1,1
4_155_2.png,0,1
4_156_2.png,0,1
4_157_2.png,0,1
4_158_2.png,0,1
4_159_2.png,1,1
4_160_2.png,1,1
4_161_2.png,1,1
4_162_2.png,1,1
4_163_2.png,0,1
4_166_2.png,1,1
4_170_2.png,0,1
4_171_2.png,0,1
4_172_2.png,1,1
4_173_2.png,1,1
4_174_2.png,1,1
4_175_2.png,1,1
4_176_2.png,1,1
4_178_2.png,0,1
4_179_2.png,1,1
4_180_2.png,1,1
4_181_2.png,0,1
4_182_2.png,0,1
4_183_2.png,1,1
4_184_2.png,1,1
4_185_2.png,1,1
4_186_2.png,1,1
4_187_2.png,1,1
4_190_2.png,0,1
4_191_2.png,1,1
4_192_2.png,1,1
4_193_2.png,1,1
4_194_2.png,0,1
4_195_2.png,1,1
4_199_2.png,1,1
4_200_2.png,1,1
4_202_2.png,1,1
4_203_2.png,1,1
4_206_2.png,1,1
4_207_2.png,1,1
4_209_2.png,1,1
4_210_2.png,1,1
4_211_2.png,0,1
4_214_2.png,1,1
4_215_2.png,1,1
4_216_2.png,0,1
4_217_2.png,1,1
4_219_2.png,1,1
4_220_2.png,1,1
4_221_2.png,0,1
4_226_2.png,1,1
4_227_2.png,1,1
4_229_2.png,0,1
4_230_2.png,1,1
4_231_2.png,0,1
4_235_2.png,1,1
4_236_2.png,0,1
4_237_2.png,1,1
4_239_2.png,0,1
4_243_2.png,1,1
4_244_2.png,0,1
4_245_2.png,0,1
4_247_2.png,1,1
4_248_2.png,1,1
4_249_2.png,0,1
4_250_2.png,1,1
4_251_2.png,0,1
4_253_2.png,1,1
4_256_2.png,1,1
5_137_2.png,1,1
5_138_2.png,1,1
5_139_2.png,1,1
5_141_2.png,1,1
5_142_2.png,1,1
5_143_2.png,1,1
5_144_2.png,1,1
5_145_2.png,0,1
5_147_2.png,0,1
5_148_2.png,1,1
5_149_2.png,1,1
5_151_2.png,1,1
5_155_2.png,0,1
5_156_2.png,0,1
5_157_2.png,0,1
5_158_2.png,0,1
5_159_2.png,1,1
5_160_2.png,1,1
5_161_2.png,1,1
5_162_2.png,1,1
5_163_2.png,0,1
5_166_2.png,1,1
5_170_2.png,0,1
5_171_2.png,0,1
5_172_2.png,1,1
5_173_2.png,1,1
5_174_2.png,1,1
5_175_2.png,1,1
5_176_2.png,1,1
5_178_2.png,0,1
5_179_2.png,1,1
5_180_2.png,1,1
5_181_2.png,0,1
5_182_2.png,0,1
5_183_2.png,1,1
5_184_2.png,1,1
5_185_2.png,1,1
5_186_2.png,1,1
5_187_2.png,1,1
5_190_2.png,0,1
5_191_2.png,1,1
5_192_2.png,1,1
5_193_2.png,1,1
5_194_2.png,0,1
5_195_2.png,1,1
5_199_2.png,1,1
5_200_2.png,1,1
5_202_2.png,1,1
5_203_2.png,1,1
5_206_2.png,1,1
5_207_2.png,1,1
5_209_2.png,1,1
5_210_2.png,1,1
5_211_2.png,0,1
5_214_2.png,1,1
5_215_2.png,1,1
5_216_2.png,0,1
5_217_2.png,1,1
5_219_2.png,1,1
5_220_2.png,1,1
5_221_2.png,0,1
5_226_2.png,1,1
5_227_2.png,1,1
5_229_2.png,0,1
5_230_2.png,1,1
5_231_2.png,0,1
5_235_2.png,1,1
5_236_2.png,0,1
5_237_2.png,1,1
5_239_2.png,0,1
5_243_2.png,1,1
5_244_2.png,0,1
5_245_2.png,0,1
5_247_2.png,1,1
5_248_2.png,1,1
5_249_2.png,0,1
5_250_2.png,1,1
5_251_2.png,0,1
5_253_2.png,1,1
5_256_2.png,1,1
6_137_2.png,1,1
6_138_2.png,1,1
6_139_2.png,1,1
6_141_2.png,1,1
6_142_2.png,1,1
6_143_2.png,1,1
6_144_2.png,1,1
6_145_2.png,0,1
6_147_2.png,0,1
6_148_2.png,1,1
6_149_2.png,1,1
6_151_2.png,1,1
6_155_2.png,0,1
6_156_2.png,0,1
6_157_2.png,0,1
6_158_2.png,0,1
6_159_2.png,1,1
6_160_2.png,1,1
6_161_2.png,1,1
6_162_2.png,1,1
6_163_2.png,0,1
6_166_2.png,1,1
6_170_2.png,0,1
6_171_2.png,0,1
6_172_2.png,1,1
6_173_2.png,1,1
6_174_2.png,1,1
6_175_2.png,1,1
6_176_2.png,1,1
6_178_2.png,0,1
6_179_2.png,1,1
6_180_2.png,1,1
6_181_2.png,0,1
6_182_2.png,0,1
6_183_2.png,1,1
6_184_2.png,1,1
6_185_2.png,1,1
6_186_2.png,1,1
6_187_2.png,1,1
6_190_2.png,0,1
6_191_2.png,1,1
6_192_2.png,1,1
6_193_2.png,1,1
6_194_2.png,0,1
6_195_2.png,1,1
6_199_2.png,1,1
6_200_2.png,1,1
6_202_2.png,1,1
6_203_2.png,1,1
6_206_2.png,1,1
6_207_2.png,1,1
6_209_2.png,1,1
6_210_2.png,1,1
6_211_2.png,0,1
6_214_2.png,1,1
6_215_2.png,1,1
6_216_2.png,0,1
6_217_2.png,1,1
6_219_2.png,1,1
6_220_2.png,1,1
6_221_2.png,0,1
6_226_2.png,1,1
6_227_2.png,1,1
6_229_2.png,0,1
6_230_2.png,1,1
6_231_2.png,0,1
6_235_2.png,1,1
6_236_2.png,0,1
6_237_2.png,1,1
6_239_2.png,0,1
6_243_2.png,1,1
6_244_2.png,0,1
6_245_2.png,0,1
6_247_2.png,1,1
6_248_2.png,1,1
6_249_2.png,0,1
6_250_2.png,1,1
6_251_2.png,0,1
6_253_2.png,1,1
6_256_2.png,1,1
7_137_2.png,1,1
7_138_2.png,1,1
7_139_2.png,1,1
7_141_2.png,1,1
7_142_2.png,1,1
7_143_2.png,1,1
7_144_2.png,1,1
7_145_2.png,0,1
7_147_2.png,0,1
7_148_2.png,1,1
7_149_2.png,1,1
7_151_2.png,1,1
7_155_2.png,0,1
7_156_2.png,0,1
7_157_2.png,0,1
7_158_2.png,0,1
7_159_2.png,1,1
7_160_2.png,1,1
7_161_2.png,1,1
7_162_2.png,1,1
7_163_2.png,0,1
7_166_2.png,1,1
7_170_2.png,0,1
7_171_2.png,0,1
7_172_2.png,1,1
7_173_2.png,1,1
7_174_2.png,1,1
7_175_2.png,1,1
7_176_2.png,1,1
7_178_2.png,0,1
7_179_2.png,1,1
7_180_2.png,1,1
7_181_2.png,0,1
7_182_2.png,0,1
7_183_2.png,1,1
7_184_2.png,1,1
7_185_2.png,1,1
7_186_2.png,1,1
7_187_2.png,1,1
7_190_2.png,0,1
7_191_2.png,1,1
7_192_2.png,1,1
7_193_2.png,1,1
7_194_2.png,0,1
7_195_2.png,1,1
7_199_2.png,1,1
7_200_2.png,1,1
7_202_2.png,1,1
7_203_2.png,1,1
7_206_2.png,1,1
7_207_2.png,1,1
7_209_2.png,1,1
7_210_2.png,1,1
7_211_2.png,0,1
7_214_2.png,1,1
7_215_2.png,1,1
7_216_2.png,0,1
7_217_2.png,1,1
7_219_2.png,1,1
7_220_2.png,1,1
7_221_2.png,0,1
7_226_2.png,1,1
7_227_2.png,1,1
7_229_2.png,0,1
7_230_2.png,1,1
7_231_2.png,0,1
7_235_2.png,1,1
7_236_2.png,0,1
7_237_2.png,1,1
7_239_2.png,0,1
7_243_2.png,1,1
7_244_2.png,0,1
7_245_2.png,0,1
7_247_2.png,1,1
7_248_2.png,1,1
7_249_2.png,0,1
7_250_2.png,1,1
7_251_2.png,0,1
7_253_2.png,1,1
7_256_2.png,1,1
8_137_2.png,1,1
8_138_2.png,1,1
8_139_2.png,1,1
8_141_2.png,1,1
8_142_2.png,1,1
8_143_2.png,1,1
8_144_2.png,1,1
8_145_2.png,0,1
8_147_2.png,0,1
8_148_2.png,1,1
8_149_2.png,1,1
8_151_2.png,1,1
8_155_2.png,0,1
8_156_2.png,0,1
8_157_2.png,0,1
8_158_2.png,0,1
8_159_2.png,1,1
8_160_2.png,1,1
8_161_2.png,1,1
8_162_2.png,1,1
8_163_2.png,0,1
8_166_2.png,1,1
8_170_2.png,0,1
8_171_2.png,0,1
8_172_2.png,1,1
8_173_2.png,1,1
8_174_2.png,1,1
8_175_2.png,1,1
8_176_2.png,1,1
8_178_2.png,0,1
8_179_2.png,1,1
8_180_2.png,1,1
8_181_2.png,0,1
8_182_2.png,0,1
8_183_2.png,1,1
8_184_2.png,1,1
8_185_2.png,1,1
8_186_2.png,1,1
8_187_2.png,1,1
8_190_2.png,0,1
8_191_2.png,1,1
8_192_2.png,1,1
8_193_2.png,1,1
8_194_2.png,0,1
8_195_2.png,1,1
8_199_2.png,1,1
8_200_2.png,1,1
8_202_2.png,1,1
8_203_2.png,1,1
8_206_2.png,1,1
8_207_2.png,1,1
8_209_2.png,1,1
8_210_2.png,1,1
8_211_2.png,0,1
8_214_2.png,1,1
8_215_2.png,1,1
8_216_2.png,0,1
8_217_2.png,1,1
8_219_2.png,1,1
8_220_2.png,1,1
8_221_2.png,0,1
8_226_2.png,1,1
8_227_2.png,1,1
8_229_2.png,0,1
8_230_2.png,1,1
8_231_2.png,0,1
8_235_2.png,1,1
8_236_2.png,0,1
8_237_2.png,1,1
8_239_2.png,0,1
8_243_2.png,1,1
8_244_2.png,0,1
8_245_2.png,0,1
8_247_2.png,1,1
8_248_2.png,1,1
8_249_2.png,0,1
8_250_2.png,1,1
8_251_2.png,0,1
8_253_2.png,1,1
8_256_2.png,1,1
9_137_2.png,1,1
9_138_2.png,1,1
9_139_2.png,1,1
9_141_2.png,1,1
9_142_2.png,1,1
9_143_2.png,1,1
9_144_2.png,1,1
9_145_2.png,0,1
9_147_2.png,0,1
9_148_2.png,1,1
9_149_2.png,1,1
9_151_2.png,1,1
9_155_2.png,0,1
9_156_2.png,0,1
9_157_2.png,0,1
9_158_2.png,0,1
9_159_2.png,1,1
9_160_2.png,1,1
9_161_2.png,1,1
9_162_2.png,1,1
9_163_2.png,0,1
9_166_2.png,1,1
9_170_2.png,0,1
9_171_2.png,0,1
9_172_2.png,1,1
9_173_2.png,1,1
9_174_2.png,1,1
9_175_2.png,1,1
9_176_2.png,1,1
9_178_2.png,0,1
9_179_2.png,1,1
9_180_2.png,1,1
9_181_2.png,0,1
9_182_2.png,0,1
9_183_2.png,1,1
9_184_2.png,1,1
9_185_2.png,1,1
9_186_2.png,1,1
9_187_2.png,1,1
9_190_2.png,0,1
9_191_2.png,1,1
9_192_2.png,1,1
9_193_2.png,1,1
9_194_2.png,0,1
9_195_2.png,1,1
9_199_2.png,1,1
9_200_2.png,1,1
9_202_2.png,1,1
9_203_2.png,1,1
9_206_2.png,1,1
9_207_2.png,1,1
9_209_2.png,1,1
9_210_2.png,1,1
9_211_2.png,0,1
9_214_2.png,1,1
9_215_2.png,1,1
9_216_2.png,0,1
9_217_2.png,1,1
9_219_2.png,1,1
9_220_2.png,1,1
9_221_2.png,0,1
9_226_2.png,1,1
9_227_2.png,1,1
9_229_2.png,0,1
9_230_2.png,1,1
9_231_2.png,0,1
9_235_2.png,1,1
9_236_2.png,0,1
9_237_2.png,1,1
9_239_2.png,0,1
9_243_2.png,1,1
9_244_2.png,0,1
9_245_2.png,0,1
9_247_2.png,1,1
9_248_2.png,1,1
9_249_2.png,0,1
9_250_2.png,1,1
9_251_2.png,0,1
9_253_2.png,1,1
9_256_2.png,1,1
10_137_2.png,1,1
10_138_2.png,1,1
10_139_2.png,1,1
10_141_2.png,1,1
10_142_2.png,1,1
10_143_2.png,1,1
10_144_2.png,1,1
10_145_2.png,0,1
10_147_2.png,0,1
10_148_2.png,1,1
10_149_2.png,1,1
10_151_2.png,1,1
10_155_2.png,0,1
10_156_2.png,0,1
10_157_2.png,0,1
10_158_2.png,0,1
10_159_2.png,1,1
10_160_2.png,1,1
10_161_2.png,1,1
10_162_2.png,1,1
10_163_2.png,0,1
10_166_2.png,1,1
10_170_2.png,0,1
10_171_2.png,0,1
10_172_2.png,1,1
10_173_2.png,1,1
10_174_2.png,1,1
10_175_2.png,1,1
10_176_2.png,1,1
10_178_2.png,0,1
10_179_2.png,1,1
10_180_2.png,1,1
10_181_2.png,0,1
10_182_2.png,0,1
10_183_2.png,1,1
10_184_2.png,1,1
10_185_2.png,1,1
10_186_2.png,1,1
10_187_2.png,1,1
10_190_2.png,0,1
10_191_2.png,1,1
10_192_2.png,1,1
10_193_2.png,1,1
10_194_2.png,0,1
10_195_2.png,1,1
10_199_2.png,1,1
10_200_2.png,1,1
10_202_2.png,1,1
10_203_2.png,1,1
10_206_2.png,1,1
10_207_2.png,1,1
10_209_2.png,1,1
10_210_2.png,1,1
10_211_2.png,0,1
10_214_2.png,1,1
10_215_2.png,1,1
10_216_2.png,0,1
10_217_2.png,1,1
10_219_2.png,1,1
10_220_2.png,1,1
10_221_2.png,0,1
10_226_2.png,1,1
10_227_2.png,1,1
10_229_2.png,0,1
10_230_2.png,1,1
10_231_2.png,0,1
10_235_2.png,1,1
10_236_2.png,0,1
10_237_2.png,1,1
10_239_2.png,0,1
10_243_2.png,1,1
10_244_2.png,0,1
10_245_2.png,0,1
10_247_2.png,1,1
10_248_2.png,1,1
10_249_2.png,0,1
10_250_2.png,1,1
10_251_2.png,0,1
10_253_2.png,1,1
10_256_2.png,1,1
11_137_2.png,1,0
11_138_2.png,1,0
11_139_2.png,1,0
11_141_2.png,1,0
11_142_2.png,1,0
11_143_2.png,1,0
11_144_2.png,1,0
11_145_2.png,0,0
11_147_2.png,0,0
11_148_2.png,1,0
11_149_2.png,1,0
11_151_2.png,1,0
11_155_2.png,0,0
11_156_2.png,0,0
11_157_2.png,0,0
11_158_2.png,0,0
11_159_2.png,1,0
11_160_2.png,1,0
11_161_2.png,1,0
11_162_2.png,1,0
