img_name,trauma,doc_typ
11_163_2.png,0,0
11_166_2.png,1,0
11_170_2.png,0,0
11_171_2.png,0,0
11_172_2.png,1,0
11_173_2.png,1,0
11_174_2.png,1,0
11_175_2.png,1,0
11_176_2.png,1,0
11_178_2.png,0,0
11_179_2.png,1,0
11_180_2.png,1,0
11_181_2.png,0,0
11_182_2.png,0,0
11_183_2.png,1,0
11_184_2.png,1,0
11_185_2.png,1,0
11_186_2.png,1,0
11_187_2.png,1,0
11_190_2.png,0,0
11_191_2.png,1,0
11_192_2.png,1,0
11_193_2.png,1,0
11_194_2.png,0,0
11_195_2.png,1,0
11_199_2.png,1,0
11_200_2.png,1,0
11_202_2.png,1,0
11_203_2.png,1,0
11_206_2.png,1,0
11_207_2.png,1,0
11_209_2.png,1,0
11_210_2.png,1,0
11_211_2.png,0,0
11_214_2.png,1,0
11_215_2.png,1,0
11_216_2.png,0,0
11_217_2.png,1,0
11_219_2.png,1,0
11_220_2.png,1,0
11_221_2.png,0,0
11_226_2.png,1,0
11_227_2.png,1,0
11_229_2.png,0,0
11_230_2.png,1,0
11_231_2.png,0,0
11_235_2.png,1,0
11_236_2.png,0,0
11_237_2.png,1,0
11_239_2.png,0,0
11_243_2.png,1,0
11_244_2.png,0,0
11_245_2.png,0,0
11_247_2.png,1,0
11_248_2.png,1,0
11_249_2.png,0,0
11_250_2.png,1,0
11_251_2.png,0,0
11_253_2.png,1,0
11_256_2.png,1,0
12_137_2.png,1,0
12_138_2.png,1,0
12_139_2.png,1,0
12_141_2.png,1,0
12_142_2.png,1,0
12_143_2.png,1,0
12_144_2.png,1,0
12_145_2.png,0,0
12_147_2.png,0,0
12_148_2.png,1,0
12_149_2.png,1,0
12_151_2.png,1,0
12_155_2.png,0,0
12_156_2.png,0,0
12_157_2.png,0,0
12_158_2.png,0,0
12_159_2.png,1,0
12_160_2.png,1,0
12_161_2.png,1,0
12_162_2.png,1,0
12_163_2.png,0,0
12_166_2.png,1,0
12_170_2.png,0,0
12_171_2.png,0,0
12_172_2.png,1,0
12_173_2.png,1,0
12_174_2.png,1,0
12_175_2.png,1,0
12_176_2.png,1,0
12_178_2.png,0,0
12_179_2.png,1,0
12_180_2.png,1,0
12_181_2.png,0,0
12_182_2.png,0,0
12_183_2.png,1,0
12_184_2.png,1,0
12_185_2.png,1,0
12_186_2.png,1,0
12_187_2.png,1,0
12_190_2.png,0,0
12_191_2.png,1,0
12_192_2.png,1,0
12_193_2.png,1,0
12_194_2.png,0,0
12_195_2.png,1,0
12_199_2.png,1,0
12_200_2.png,1,0
12_202_2.png,1,0
12_203_2.png,1,0
12_206_2.png,1,0
12_207_2.png,1,0
12_209_2.png,1,0
12_210_2.png,1,0
12_211_2.png,0,0
12_214_2.png,1,0
12_215_2.png,1,0
12_216_2.png,0,0
12_217_2.png,1,0
12_219_2.png,1,0
12_220_2.png,1,0
12_221_2.png,0,0
12_226_2.png,1,0
12_227_2.png,1,0
12_229_2.png,0,0
12_230_2.png,1,0
12_231_2.png,0,0
12_235_2.png,1,0
12_236_2.png,0,0
12_237_2.png,1,0
12_239_2.png,0,0
12_243_2.png,1,0
12_244_2.png,0,0
12_245_2.png,0,0
12_247_2.png,1,0
12_248_2.png,1,0
12_249_2.png,0,0
12_250_2.png,1,0
12_251_2.png,0,0
12_253_2.png,1,0
12_256_2.png,1,0
13_137_2.png,1,0
13_138_2.png,1,0
13_139_2.png,1,0
13_141_2.png,1,0
13_142_2.png,1,0
13_143_2.png,1,0
13_144_2.png,1,0
13_145_2.png,0,0
13_147_2.png,0,0
13_148_2.png,1,0
13_149_2.png,1,0
13_151_2.png,1,0
13_155_2.png,0,0
13_156_2.png,0,0
13_157_2.png,0,0
13_158_2.png,0,0
13_159_2.png,1,0
13_160_2.png,1,0
13_161_2.png,1,0
13_162_2.png,1,0
13_163_2.png,0,0
13_166_2.png,1,0
13_170_2.png,0,0
13_171_2.png,0,0
13_172_2.png,1,0
13_173_2.png,1,0
13_174_2.png,1,0
13_175_2.png,1,0
13_176_2.png,1,0
13_178_2.png,0,0
13_179_2.png,1,0
13_180_2.png,1,0
13_181_2.png,0,0
13_182_2.png,0,0
13_183_2.png,1,0
13_184_2.png,1,0
13_185_2.png,1,0
13_186_2.png,1,0
13_187_2.png,1,0
13_190_2.png,0,0
13_191_2.png,1,0
13_192_2.png,1,0
13_193_2.png,1,0
13_194_2.png,0,0
13_195_2.png,1,0
13_199_2.png,1,0
13_200_2.png,1,0
13_202_2.png,1,0
13_203_2.png,1,0
13_206_2.png,1,0
13_207_2.png,1,0
13_209_2.png,1,0
13_210_2.png,1,0
13_211_2.png,0,0
13_214_2.png,1,0
13_215_2.png,1,0
13_216_2.png,0,0
13_217_2.png,1,0
13_219_2.png,1,0
13_220_2.png,1,0
13_221_2.png,0,0
13_226_2.png,1,0
13_227_2.png,1,0
13_229_2.png,0,0
13_230_2.png,1,0
13_231_2.png,0,0
13_235_2.png,1,0
13_236_2.png,0,0
13_237_2.png,1,0
13_239_2.png,0,0
13_243_2.png,1,0
13_244_2.png,0,0
13_245_2.png,0,0
13_247_2.png,1,0
13_248_2.png,1,0
13_249_2.png,0,0
13_250_2.png,1,0
13_251_2.png,0,0
13_253_2.png,1,0
13_256_2.png,1,0
14_137_2.png,1,0
14_138_2.png,1,0
14_139_2.png,1,0
14_141_2.png,1,0
14_142_2.png,1,0
14_143_2.png,1,0
14_144_2.png,1,0
14_145_2.png,0,0
14_147_2.png,0,0
14_148_2.png,1,0
14_149_2.png,1,0
14_151_2.png,1,0
14_155_2.png,0,0
14_156_2.png,0,0
14_157_2.png,0,0
14_158_2.png,0,0
14_159_2.png,1,0
14_160_2.png,1,0
14_161_2.png,1,0
14_162_2.png,1,0
14_163_2.png,0,0
14_166_2.png,1,0
14_170_2.png,0,0
14_171_2.png,0,0
14_172_2.png,1,0
14_173_2.png,1,0
14_174_2.png,1,0
14_175_2.png,1,0
14_176_2.png,1,0
14_178_2.png,0,0
14_179_2.png,1,0
14_180_2.png,1,0
14_181_2.png,0,0
14_182_2.png,0,0
14_183_2.png,1,0
14_184_2.png,1,0
14_185_2.png,1,0
14_186_2.png,1,0
14_187_2.png,1,0
14_190_2.png,0,0
14_191_2.png,1,0
14_192_2.png,1,0
14_193_2.png,1,0
14_194_2.png,0,0
14_195_2.png,1,0
14_199_2.png,1,0
14_200_2.png,1,0
14_202_2.png,1,0
14_203_2.png,1,0
14_206_2.png,1,0
14_207_2.png,1,0
14_209_2.png,1,0
14_210_2.png,1,0
14_211_2.png,0,0
14_214_2.png,1,0
14_215_2.png,1,0
14_216_2.png,0,0
14_217_2.png,1,0
14_219_2.png,1,0
14_220_2.png,1,0
14_221_2.png,0,0
14_226_2.png,1,0
14_227_2.png,1,0
14_229_2.png,0,0
14_230_2.png,1,0
14_231_2.png,0,0
14_235_2.png,1,0
14_236_2.png,0,0
14_237_2.png,1,0
14_239_2.png,0,0
14_243_2.png,1,0
14_244_2.png,0,0
14_245_2.png,0,0
14_247_2.png,1,0
14_248_2.png,1,0
14_249_2.png,0,0
14_250_2.png,1,0
14_251_2.png,0,0
14_253_2.png,1,0
14_256_2.png,1,0
15_137_2.png,1,0
15_138_2.png,1,0
15_139_2.png,1,0
15_141_2.png,1,0
15_142_2.png,1,0
15_143_2.png,1,0
15_144_2.png,1,0
15_145_2.png,0,0
15_147_2.png,0,0
15_148_2.png,1,0
15_149_2.png,1,0
15_151_2.png,1,0
15_155_2.png,0,0
15_156_2.png,0,0
15_157_2.png,0,0
15_158_2.png,0,0
15_159_2.png,1,0
15_160_2.png,1,0
15_161_2.png,1,0
15_162_2.png,1,0
15_163_2.png,0,0
15_166_2.png,1,0
15_170_2.png,0,0
15_171_2.png,0,0
15_172_2.png,1,0
15_173_2.png,1,0
15_174_2.png,1,0
15_175_2.png,1,0
15_176_2.png,1,0
15_178_2.png,0,0
15_179_2.png,1,0
15_180_2.png,1,0
15_181_2.png,0,0
15_182_2.png,0,0
15_183_2.png,1,0
15_184_2.png,1,0
15_185_2.png,1,0
15_186_2.png,1,0
15_187_2.png,1,0
15_190_2.png,0,0
15_191_2.png,1,0
15_192_2.png,1,0
15_193_2.png,1,0
15_194_2.png,0,0
15_195_2.png,1,0
15_199_2.png,1,0
15_200_2.png,1,0
15_202_2.png,1,0
15_203_2.png,1,0
15_206_2.png,1,0
15_207_2.png,1,0
15_209_2.png,1,0
15_210_2.png,1,0
15_211_2.png,0,0
15_214_2.png,1,0
15_215_2.png,1,0
15_216_2.png,0,0
15_217_2.png,1,0
15_219_2.png,1,0
15_220_2.png,1,0
15_221_2.png,0,0
15_226_2.png,1,0
15_227_2.png,1,0
15_229_2.png,0,0
15_230_2.png,1,0
15_231_2.png,0,0
15_235_2.png,1,0
15_236_2.png,0,0
15_237_2.png,1,0
15_239_2.png,0,0
15_243_2.png,1,0
15_244_2.png,0,0
15_245_2.png,0,0
15_247_2.png,1,0
15_248_2.png,1,0
15_249_2.png,0,0
15_250_2.png,1,0
15_251_2.png,0,0
15_253_2.png,1,0
15_256_2.png,1,0
16_137_2.png,1,0
16_138_2.png,1,0
16_139_2.png,1,0
16_141_2.png,1,0
16_142_2.png,1,0
16_143_2.png,1,0
16_144_2.png,1,0
16_145_2.png,0,0
16_147_2.png,0,0
16_148_2.png,1,0
16_149_2.png,1,0
16_151_2.png,1,0
16_155_2.png,0,0
16_156_2.png,0,0
16_157_2.png,0,0
16_158_2.png,0,0
16_159_2.png,1,0
16_160_2.png,1,0
16_161_2.png,1,0
16_162_2.png,1,0
16_163_2.png,0,0
16_166_2.png,1,0
16_170_2.png,0,0
16_171_2.png,0,0
16_172_2.png,1,0
16_173_2.png,1,0
16_174_2.png,1,0
16_175_2.png,1,0
16_176_2.png,1,0
16_178_2.png,0,0
16_179_2.png,1,0
16_180_2.png,1,0
16_181_2.png,0,0
16_182_2.png,0,0
16_183_2.png,1,0
16_184_2.png,1,0
16_185_2.png,1,0
16_186_2.png,1,0
16_187_2.png,1,0
16_190_2.png,0,0
16_191_2.png,1,0
16_192_2.png,1,0
16_193_2.png,1,0
16_194_2.png,0,0
16_195_2.png,1,0
16_199_2.png,1,0
16_200_2.png,1,0
16_202_2.png,1,0
16_203_2.png,1,0
16_206_2.png,1,0
16_207_2.png,1,0
16_209_2.png,1,0
16_210_2.png,1,0
16_211_2.png,0,0
16_214_2.png,1,0
16_215_2.png,1,0
16_216_2.png,0,0
16_217_2.png,1,0
16_219_2.png,1,0
16_220_2.png,1,0
16_221_2.png,0,0
16_226_2.png,1,0
16_227_2.png,1,0
16_229_2.png,0,0
16_230_2.png,1,0
16_231_2.png,0,0
16_235_2.png,1,0
16_236_2.png,0,0
16_237_2.png,1,0
16_239_2.png,0,0
16_243_2.png,1,0
16_244_2.png,0,0
16_245_2.png,0,0
16_247_2.png,1,0
16_248_2.png,1,0
16_249_2.png,0,0
16_250_2.png,1,0
16_251_2.png,0,0
16_253_2.png,1,0
16_256_2.png,1,0
17_137_2.png,1,0
17_138_2.png,1,0
17_139_2.png,1,0
17_141_2.png,1,0
17_142_2.png,1,0
17_143_2.png,1,0
17_144_2.png,1,0
17_145_2.png,0,0
17_147_2.png,0,0
17_148_2.png,1,0
17_149_2.png,1,0
17_151_2.png,1,0
17_155_2.png,0,0
17_156_2.png,0,0
17_157_2.png,0,0
17_158_2.png,0,0
17_159_2.png,1,0
17_160_2.png,1,0
17_161_2.png,1,0
17_162_2.png,1,0
17_163_2.png,0,0
17_166_2.png,1,0
17_170_2.png,0,0
17_171_2.png,0,0
17_172_2.png,1,0
17_173_2.png,1,0
17_174_2.png,1,0
17_175_2.png,1,0
17_176_2.png,1,0
17_178_2.png,0,0
17_179_2.png,1,0
17_180_2.png,1,0
17_181_2.png,0,0
17_182_2.png,0,0
17_183_2.png,1,0
17_184_2.png,1,0
17_185_2.png,1,0
17_186_2.png,1,0
17_187_2.png,1,0
17_190_2.png,0,0
17_191_2.png,1,0
17_192_2.png,1,0
17_193_2.png,1,0
17_194_2.png,0,0
17_195_2.png,1,0
17_199_2.png,1,0
17_200_2.png,1,0
17_202_2.png,1,0
17_203_2.png,1,0
17_206_2.png,1,0
17_207_2.png,1,0
17_209_2.png,1,0
17_210_2.png,1,0
17_211_2.png,0,0
17_214_2.png,1,0
17_215_2.png,1,0
17_216_2.png,0,0
17_217_2.png,1,0
17_219_2.png,1,0
17_220_2.png,1,0
17_221_2.png,0,0
17_226_2.png,1,0
17_227_2.png,1,0
17_229_2.png,0,0
17_230_2.png,1,0
17_231_2.png,0,0
17_235_2.png,1,0
17_236_2.png,0,0
17_237_2.png,1,0
17_239_2.png,0,0
17_243_2.png,1,0
17_244_2.png,0,0
17_245_2.png,0,0
17_247_2.png,1,0
17_248_2.png,1,0
17_249_2.png,0,0
17_250_2.png,1,0
17_251_2.png,0,0
17_253_2.png,1,0
17_256_2.png,1,0
18_137_2.png,1,0
18_138_2.png,1,0
18_139_2.png,1,0
18_141_2.png,1,0
18_142_2.png,1,0
18_143_2.png,1,0
18_144_2.png,1,0
18_145_2.png,0,0
18_147_2.png,0,0
18_148_2.png,1,0
18_149_2.png,1,0
18_151_2.png,1,0
18_155_2.png,0,0
18_156_2.png,0,0
18_157_2.png,0,0
18_158_2.png,0,0
18_159_2.png,1,0
18_160_2.png,1,0
18_161_2.png,1,0
18_162_2.png,1,0
18_163_2.png,0,0
18_166_2.png,1,0
18_170_2.png,0,0
18_171_2.png,0,0
18_172_2.png,1,0
18_173_2.png,1,0
18_174_2.png,1,0
18_175_2.png,1,0
18_176_2.png,1,0
18_178_2.png,0,0
18_179_2.png,1,0
18_180_2.png,1,0
18_181_2.png,0,0
18_182_2.png,0,0
18_183_2.png,1,0
18_184_2.png,1,0
18_185_2.png,1,0
18_186_2.png,1,0
18_187_2.png,1,0
18_190_2.png,0,0
18_191_2.png,1,0
18_192_2.png,1,0
18_193_2.png,1,0
18_194_2.png,0,0
18_195_2.png,1,0
18_199_2.png,1,0
18_200_2.png,1,0
18_202_2.png,1,0
18_203_2.png,1,0
18_206_2.png,1,0
18_207_2.png,1,0
18_209_2.png,1,0
18_210_2.png,1,0
18_211_2.png,0,0
18_214_2.png,1,0
18_215_2.png,1,0
18_216_2.png,0,0
18_217_2.png,1,0
18_219_2.png,1,0
18_220_2.png,1,0
18_221_2.png,0,0
18_226_2.png,1,0
18_227_2.png,1,0
18_229_2.png,0,0
18_230_2.png,1,0
18_231_2.png,0,0
18_235_2.png,1,0
18_236_2.png,0,0
18_237_2.png,1,0
18_239_2.png,0,0
18_243_2.png,1,0
18_244_2.png,0,0
18_245_2.png,0,0
18_247_2.png,1,0
18_248_2.png,1,0
18_249_2.png,0,0
18_250_2.png,1,0
18_251_2.png,0,0
18_253_2.png,1,0
18_256_2.png,1,0
19_137_2.png,1,0
19_138_2.png,1,0
19_139_2.png,1,0
19_141_2.png,1,0
19_142_2.png,1,0
19_143_2.png,1,0
19_144_2.png,1,0
19_145_2.png,0,0
19_147_2.png,0,0
19_148_2.png,1,0
19_149_2.png,1,0
19_151_2.png,1,0
19_155_2.png,0,0
19_156_2.png,0,0
19_157_2.png,0,0
19_158_2.png,0,0
19_159_2.png,1,0
19_160_2.png,1,0
19_161_2.png,1,0
19_162_2.png,1,0
19_163_2.png,0,0
19_166_2.png,1,0
19_170_2.png,0,0
19_171_2.png,0,0
19_172_2.png,1,0
19_173_2.png,1,0
19_174_2.png,1,0
19_175_2.png,1,0
19_176_2.png,1,0
19_178_2.png,0,0
19_179_2.png,1,0
19_180_2.png,1,0
19_181_2.png,0,0
19_182_2.png,0,0
19_183_2.png,1,0
19_184_2.png,1,0
19_185_2.png,1,0
19_186_2.png,1,0
19_187_2.png,1,0
19_190_2.png,0,0
19_191_2.png,1,0
19_192_2.png,1,0
19_193_2.png,1,0
19_194_2.png,0,0
19_195_2.png,1,0
19_199_2.png,1,0
19_200_2.png,1,0
19_202_2.png,1,0
19_203_2.png,1,0
19_206_2.png,1,0
19_207_2.png,1,0
19_209_2.png,1,0
19_210_2.png,1,0
19_211_2.png,0,0
19_214_2.png,1,0
19_215_2.png,1,0
19_216_2.png,0,0
19_217_2.png,1,0
19_219_2.png,1,0
19_220_2.png,1,0
19_221_2.png,0,0
19_226_2.png,1,0
19_227_2.png,1,0
19_229_2.png,0,0
19_230_2.png,1,0
19_231_2.png,0,0
19_235_2.png,1,0
19_236_2.png,0,0
19_237_2.png,1,0
19_239_2.png,0,0
19_243_2.png,1,0
19_244_2.png,0,0
19_245_2.png,0,0
19_247_2.png,1,0
19_248_2.png,1,0
19_249_2.png,0,0
19_250_2.png,1,0
19_251_2.png,0,0
19_253_2.png,1,0
19_256_2.png,1,0
20_137_2.png,1,0
20_138_2.png,1,0
20_139_2.png,1,0
20_141_2.png,1,0
20_142_2.png,1,0
20_143_2.png,1,0
20_144_2.png,1,0
20_145_2.png,0,0
20_147_2.png,0,0
20_148_2.png,1,0
20_149_2.png,1,0
20_151_2.png,1,0
20_155_2.png,0,0
20_156_2.png,0,0
20_157_2.png,0,0
20_158_2.png,0,0
20_159_2.png,1,0
20_160_2.png,1,0
20_161_2.png,1,0
20_162_2.png,1,0
20_163_2.png,0,0
20_166_2.png,1,0
20_170_2.png,0,0
20_171_2.png,0,0
20_172_2.png,1,0
20_173_2.png,1,0
20_174_2.png,1,0
20_175_2.png,1,0
20_176_2.png,1,0
20_178_2.png,0,0
20_179_2.png,1,0
20_180_2.png,1,0
20_181_2.png,0,0
20_182_2.png,0,0
20_183_2.png,1,0
20_184_2.png,1,0
20_185_2.png,1,0
20_186_2.png,1,0
20_187_2.png,1,0
20_190_2.png,0,0
20_191_2.png,1,0
20_192_2.png,1,0
20_193_2.png,1,0
20_194_2.png,0,0
20_195_2.png,1,0
20_199_2.png,1,0
20_200_2.png,1,0
20_202_2.png,1,0
20_203_2.png,1,0
20_206_2.png,1,0
20_207_2.png,1,0
20_209_2.png,1,0
20_210_2.png,1,0
20_211_2.png,0,0
20_214_2.png,1,0
20_215_2.png,1,0
20_216_2.png,0,0
20_217_2.png,1,0
20_219_2.png,1,0
20_220_2.png,1,0
20_221_2.png,0,0
20_226_2.png,1,0
20_227_2.png,1,0
20_229_2.png,0,0
20_230_2.png,1,0
20_231_2.png,0,0
20_235_2.png,1,0
20_236_2.png,0,0
20_237_2.png,1,0
20_239_2.png,0,0
20_243_2.png,1,0
20_244_2.png,0,0
20_245_2.png,0,0
20_247_2.png,1,0
20_248_2.png,1,0
20_249_2.png,0,0
20_250_2.png,1,0
20_251_2.png,0,0
20_253_2.png,1,0
20_256_2.png,1,0
